michiganstateu,7,This is cool. https:// twitter.com/DrobnyFarms/st atus/758799904395317248...
michiganstateu,7,#MSU professor unlocks murder victim's phone using fingerprint technology. http:// bit.ly/2aub0C0 via @Forbes pic.twitter.com/8nOkR9NlfS
michiganstateu,7,#MSU is the nation's pioneer land-grant university. #MyTopCollege @ForbesEDU pic.twitter.com/KMbd7GTNQI
michiganstateu,7,Placement rate for #MSU grads is 12% above the national average. http:// go.msu.edu/LjB #MSUPride pic.twitter.com/Hm47t6tb78
michiganstateu,7,It's in a Spartan's DNA to strive for the best and change the world. http:// go.msu.edu/yHy #SpartansWill pic.twitter.com/G3ot7QjIrR
michiganstateu,7,#MSU raises $272M for best fundraising year in university's history. http:// go.msu.edu/hzy #EmpowerMSU pic.twitter.com/wdBct4ZiKN
michiganstateu,7,Engineers are growing diamonds in a laboratory at #MSU . http:// go.msu.edu/2Hy #SpartansWill pic.twitter.com/B5AFenN3iu
michiganstateu,7,Spartans: Putting the us in genius since 1855. #SpartansWill pic.twitter.com/P1Wm6XZiks
michiganstateu,7,These two are amazing examples of #SpartansWill . #MyTopCollege @ForbesEDU pic.twitter.com/M7QJG4gpo8
michiganstateu,7,#MSU opens second institute for children with autism. http:// go.msu.edu/Mzy via @MSUnews #SpartansWill pic.twitter.com/sb5Vwa0Qis
michiganstateu,7,#MSU is #3 in the @ForbesEDU #MyTopCollege competition. We can do better #Spartans ! http:// bit.ly/2ar06hm pic.twitter.com/QhikIMnNuF
michiganstateu,7,#MSU alumnus @TylerOakley vlogged with @FLOTUS at the @WhiteHouse . Watch: http:// bit.ly/2a1W3o7 #BeatingTheOdds pic.twitter.com/Mmvjg0Lv4A
michiganstateu,7,Never forget to pack your #MSU flag. http:// go.msu.edu/6zy pic.twitter.com/1MB9YjWYSv
michiganstateu,7,There's nothing like the sounds of @MSUMarchingBand filling Spartan Stadium. #MyTopCollege @ForbesEDU pic.twitter.com/bjn9wpczJa
michiganstateu,7,If we don't do it who will? #SpartansWill http:// bit.ly/2a3kzp4 #MondayMotivation pic.twitter.com/x3teMtAHRE
michiganstateu,7,. @MSUSupplyChain is actually the best. #MyTopCollege @ForbesEDU http:// bit.ly/2aiUvrE pic.twitter.com/Fz9JMpxGAO
michiganstateu,7,. @MSUlibraries has the largest library comic book collection in the world. #MSUPride pic.twitter.com/noflONq9Tf
michiganstateu,7,Beer brewed with Michigan-grown #Spartan barley? @MSUAgBio is working on it. http:// foxs.pt/2akhoOv via @BTNLiveBIG pic.twitter.com/k04n6Z2tiz
michiganstateu,7,#MSU 's School of Packaging is ranked as the nation's best. Just saying. #MyTopCollege @ForbesEDU pic.twitter.com/MdMI6qT7Hb
michiganstateu,7,#MSU has 14 acres of diverse gardens across campus including the Radiology Healing Gardens. pic.twitter.com/HscY09tWHH
michiganstateu,7,School pride runs deep at #MSU  and #SpartansWill is truly everywhere. #MyTopCollege pic.twitter.com/clIYegOtwG
michiganstateu,7,#SpartansWill https:// twitter.com/FLOTUS/status/ 755424366377181184...
michiganstateu,7,Gotta catch 'em all. #PokemonGO #MSU pic.twitter.com/qf7EW4VW96
michiganstateu,7,New #MSU invention: Headband tracks impacts to head will help with concussion treatments. http:// go.msu.edu/Wyy pic.twitter.com/rql53eSz1K
michiganstateu,7,#Spartans  we're currently #3. Let's move to #1 this week! http:// bit.ly/2aad3NA #MyTopCollege @ForbesEDU pic.twitter.com/szSWyYCFDd
michiganstateu,7,Cheers to the best there is @dairystoreMSU ! #NationalIceCreamDay pic.twitter.com/EOwQihpqzL
michiganstateu,7,Looking for the best #MSU & @CityofEL #PokemonGO routes? @thesnews has your back. http:// bit.ly/29IOMPt pic.twitter.com/CU2m6zg1MS
michiganstateu,7,Great advice for #MSU 's Class of 2020. https:// twitter.com/tyleroakley/st atus/753958359003500544...
michiganstateu,7,#MSU pride looks even better with sparklers. http:// go.msu.edu/ZBy pic.twitter.com/Z9ETMRIHAS
michiganstateu,7,That's the thing about Spartans - we never stop looking for ways to help. http:// go.msu.edu/Kyy #SpartansWill pic.twitter.com/GbSHFH5lL0
michiganstateu,7,Let's get to #1 this year! Tell @ForbesEDU why you are proud to be a Spartan. http:// bit.ly/29EqYrM #MyTopCollege pic.twitter.com/auZnTJCd1I
michiganstateu,7,#MSU has one of the largest study abroad catalogs in the nation. http:// go.msu.edu/Vyy #MyTopCollege @ForbesEDU pic.twitter.com/nDGUzmo8OH
michiganstateu,7,West Circle is awesome. So are the women behind the dorm names. #MSU #WCW pic.twitter.com/nAfwqQ72Ot
michiganstateu,7,#MSU forever. http:// go.msu.edu/ZBy pic.twitter.com/FJLbQvWPdL
michiganstateu,7,#MSU might actually be Hogwarts. #MyTopCollege @ForbesEDU pic.twitter.com/KyLgGdHXb8
michiganstateu,7,#MSU technology generates solar energy without blocking the view. http:// go.msu.edu/7cB #SpartansWill pic.twitter.com/GHwo5JJNk6
michiganstateu,7,As #Spartans  you have the talent and tenacity to make an impact. http:// go.msu.edu/7cB #MondayMotivation pic.twitter.com/F2yqtDzkxB
michiganstateu,7,Can't stop using #Prisma . Let's see your best #MSU photos Spartans! pic.twitter.com/2CqjLUg654
michiganstateu,7,Every season at #MSU is beautiful. #MyTopCollege @Forbes pic.twitter.com/yYdvCV7PHK
michiganstateu,7,#SpartansWill https:// twitter.com/mashable/statu s/752449891687886848...
michiganstateu,7,#MSU has been named the first "innovation hub" in the state. http:// go.msu.edu/jBy #MSUPride pic.twitter.com/eAc4MeOGKH
michiganstateu,7,Fact: The sight of Beaumont Tower never gets old. #MSUView pic.twitter.com/CuDilOMPca
michiganstateu,7,Your daily reminder. #SpartansWill pic.twitter.com/s2ydzsGPXq
michiganstateu,7,#MSU ranks as one of the top 10 universities in the nation for falling in love. http:// on.freep.com/1Skvw4t pic.twitter.com/rRBvvr0eso
michiganstateu,7,. @UWMadison #PokemonGO prefers the stadium in East Lansing. pic.twitter.com/0YApOsqfin
michiganstateu,7,#MSU established the first university-based packaging program in the world. http:// bit.ly/29nMHD5 #MSUPride pic.twitter.com/ynnD6NlOP7
michiganstateu,7,It's National Ice Cream Month. Seems like an excuse to try every #BigTen flavor at @DairyStoreMSU . pic.twitter.com/n5bdLmmtcL
michiganstateu,7,That time @BlueAngels flew over Spartan Stadium. http:// bit.ly/29hkNro #MSU #TBT pic.twitter.com/t63YiTDQB6
michiganstateu,7,Five #Spartans qualified for finals at the @USATF Olympic Trials. http:// bit.ly/29ouw1t #Rio2016 pic.twitter.com/iDP19oet91
MSUnews,5,#SpartansWill ! https:// twitter.com/MSUMD/status/8 64206495906484224...
MSUnews,5,Eleven #Spartans have received the Benjamin A. Gilman International Scholarship to study abroad http:// go.msu.edu/dry #MSUPride pic.twitter.com/CbOOExb0qG
MSUnews,5,. @michiganstateu employees will receive Jack Breslin awards on Monday. http:// go.msu.edu/Dhy pic.twitter.com/EN6kyCT0w1
MSUnews,5,James Klausner chair of the Department of Engineering will be a judge for an @ENERGY design challenge. http:// go.msu.edu/Hry #MSUPride pic.twitter.com/9Sgwcrn8ew
MSUnews,5,Patrick Hawkins instructor in the College of Nursing will receive the AANP State Award for Excellence http:// go.msu.edu/Why #MSUPride pic.twitter.com/LECZdkoADC
MSUnews,5,. @michiganstateu employees to receive Jack Breslin award May 15. http:// go.msu.edu/Dhy pic.twitter.com/g1oZOCHmP4
MSUnews,5,. @michiganstateu researcher writes! https:// twitter.com/ConversationUS /status/862628007533346820...
MSUnews,5,New @michiganstateu research looks at the dark side of helping coworkers. http:// go.msu.edu/bhy pic.twitter.com/fm7feOBO2A
MSUnews,5,. @michiganstateu landed two cover stories in the American Scientist magazine in just over one year. http:// go.msu.edu/fhy #MSUPride pic.twitter.com/xUkf04gSEB
MSUnews,5,. @michiganstateu 's Jim Wagner talks about the negative effects of parabens. http://www. teenvogue.com/story/parabens -in-beauty-products-explainer... via @TeenVogue #MSUNews
MSUnews,5,Douglas Schemske #MSU professor emeritus was elected to the National Academy of Sciences. http:// go.msu.edu/Rhy #MSUPride pic.twitter.com/afnWVPCsaR
MSUnews,5,Does the public care who's paying for science? In a word yes. More @michiganstateu insight and commentary in this @ConversationUS piece. https:// twitter.com/ConversationUS /status/861540843575885824...
MSUnews,5,. @michiganstateu study: Public skeptical of research if tied to a company. http:// go.msu.edu/Thy pic.twitter.com/OSoXWbVZbq
MSUnews,5,College of Nursing assistant professor Dana Carthron was accepted into the Research in Implementation Science for Equity Program. #MSUPride pic.twitter.com/llQOR21umB
MSUnews,5,One of the best #MSU traditions? Painting The Rock: http:// bit.ly/2qPxy6q More on the tradition of The Rock: http:// go.msu.edu/Nhy
MSUnews,5,Head over to #MSU 's Facebook page at 1 ET today to watch @tigers legend Kirk Gibson speak at the undergraduate convocation! #MSUgrad17 pic.twitter.com/SIpvytx0eb
MSUnews,5,More than 7900 #Spartans graduate this weekend. Congratulations! http:// go.msu.edu/Kcy #MSUGrad17 pic.twitter.com/kiEMmbsS4p
MSUnews,5,. @michiganstateu receives $1M grant to build work-related skills for youth with autism. http:// go.msu.edu/ncy pic.twitter.com/wf2rDRZOHQ
MSUnews,5,$2 million gift names Business Pavilion's Career Management Center. http:// go.msu.edu/Pcy pic.twitter.com/cVC6HjppSn
MSUnews,5,. @michiganstateu names 2017-18 Homecoming Court. http:// go.msu.edu/5cy pic.twitter.com/sLMn5TEodJ
MSUnews,5,. @michiganstateu scientists show for first time in U.S. that gene editing is effective in rhesus monkey embryos. http:// go.msu.edu/2cy pic.twitter.com/VJcoOkSlWk
MSUnews,4,Signs placed around campus by #MSU 's Bert Cregg and his students share the economic value of trees! #ArborDay pic.twitter.com/FxoPo0zITo
MSUnews,4,The newest addition to campus - A beautiful maple tree! #ArborDay pic.twitter.com/CG6lmBysQS
MSUnews,4,Take a listen to @michiganstateu president Lou Anna K. Simon! https:// twitter.com/dan_greenstein /status/857633183520628736...
MSUnews,4,. @michiganstateu student performance commemorates Detroit 1967 uprising. http:// go.msu.edu/jWy pic.twitter.com/g6JsmW6TLQ
MSUnews,4,. @msuwomensgolf captured the 2017 Big Ten Championship April 23. http:// go.msu.edu/YWy #MSUPride pic.twitter.com/poDQBizP3K
MSUnews,4,#MSU undergrad Amber DeJohn won the Beinecke Scholarship which pays for grad studies in the arts humanities and social sciences. #MSUPride pic.twitter.com/vNo08b6H0v
MSUnews,4,. @michiganstateu ID's sunflowers as source of toxic mold potent liver carcinogen in developing countries. http:// go.msu.edu/JWy pic.twitter.com/BrRJNSBYUw
MSUnews,4,The MSU Grand Rapids Research Center will support a capacity of 260 members of @MSUMD 's research teams. http:// bit.ly/2otq5Zw #MSUPride pic.twitter.com/I5VRXAVdSg
MSUnews,4,. @michiganstateu 's LaNnisters won second place overall at the intercollegiate hackathon #GoogleGames April 2 in Chicago. #MSUPride pic.twitter.com/kNbyLuWK84
MSUnews,4,John Spink director of #MSU 's Food Fraud Initiative: Any type of spice that's ground or blended has a high fraud risk in general #MSUNews https:// twitter.com/foodandwine/st atus/853215467619708929...
MSUnews,4,$13M partnership between #MSU & @MastercardFdn will help people access employment opportunities in Africa. http:// go.msu.edu/YDy #MSUPride pic.twitter.com/qSAve13lSp
MSUnews,4,A new documentary on Latin music produced by #MSU 's John Valadez will air on @PBS and @WKAR this May. http:// bit.ly/2oeZw9d #MSUPride pic.twitter.com/ERxKcNAzbK
MSUnews,4,. @michiganstateu Board approves lowest room and board increase in 19 years. http:// go.msu.edu/TDy pic.twitter.com/45IcisvFDk
MSUnews,4,New book celebrates tradition of The Rock. http:// go.msu.edu/CDy pic.twitter.com/uETtR6F57D
MSUnews,4,52 #MSU students with the highest GPAs at the close of their last semester will receive Board of Trustees' Awards. #MSUPride pic.twitter.com/uzT0rAlxx9
MSUnews,4,#MSU is 1 of 8 North American universities chosen for AutoDrive Challenge to develop a fully autonomous passenger vehicle. #MSUPride pic.twitter.com/Zhbv95tu4L
MSUnews,4,. @michiganstateu  @MastercardFdn partner to increase youth employment in Africa. http:// go.msu.edu/4wy pic.twitter.com/AU9JTnhu7o
MSUnews,4,A new #MSU summer internship program in Flint will allow students to create sustainable change. http:// go.msu.edu/ywy #MSUPride pic.twitter.com/ZLMVPZoV3s
MSUnews,4,#MSU doctoral candidate Anna Groves has earned a Graduate Student Policy Award from the Ecological Society of America. #MSUPride pic.twitter.com/XZd9FfNtVj
MSUnews,4,. @michiganstateu Science Festival set for April 7-23! http:// go.msu.edu/Nwy pic.twitter.com/pIZMt29XRU
MSUnews,4,Fifteen undergrad students graduate students and alumni from #MSU were selected for the NSF Graduate Research Fellowship Program. #MSUPride pic.twitter.com/TPJnvXIULC
MSUnews,4,. @michiganstateu 's Abrams Planetarium will debut two new shows in April. http:// go.msu.edu/Qsy #MSUPride pic.twitter.com/KKol5QWUse
MSUnews,3,Hawaiian petrel bones show food-web change in the Pacific Ocean. Great partnership between #MSU and @smithsonian ! http:// go.msu.edu/Rsy pic.twitter.com/zq7Lsa9g1R
MSUnews,3,. @MSUDebate finished in the top 16 out of 78 teams competing at the National Debate Tournament. http:// go.msu.edu/nsy #MSUPride pic.twitter.com/UlfE9eQi3l
MSUnews,3,. @michiganstateu researcher explains why it's important her team has mapped one of the world's largest viruses. http:// go.msu.edu/xsy pic.twitter.com/iUJhmnqIJH
MSUnews,3,. @michiganstateu  @shedd_aquarium partnering to create healthier aquatic homes. http:// go.msu.edu/Gsy pic.twitter.com/z7V1zY4gqD
MSUnews,3,Startup teams pitch ideas for chance at $100000 in cash prizes. http:// go.msu.edu/Nsy #GreenLightMich pic.twitter.com/rO5XDjhnGg
MSUnews,3,. @msuvets is ranked No. 1 among Big Ten schools and is No. 5 among veterinary schools nationwide. http:// go.msu.edu/Psy #MSUPride pic.twitter.com/TlEemUA78U
MSUnews,3,. @michiganstateu doctoral student receives fellowship to further understanding of African Diaspora. http:// go.msu.edu/Hsy #SpartansWill pic.twitter.com/P3NQ1WsjY5
MSUnews,3,928 #MSU undergrads will present at the annual University Undergraduate Research and Arts Forum April 7. http:// go.msu.edu/ysy #MSUPride pic.twitter.com/yBq1DJiPd0
MSUnews,3,Today is #WorldWaterDay ! Learn more about the event @MSUComArtSci and @WKAR have planned at 3 p.m.: http:// go.msu.edu/LQy pic.twitter.com/zsKY627Ba4
MSUnews,3,#SpartansWill https:// twitter.com/msuvets/status /844192769568636928...
MSUnews,3,On #WorldPoetryDay  poet & #MSU prof. Laura Apol talks about the evolution of poetry education. http:// bit.ly/2n3D2ck via @ConversationUS
MSUnews,3,Prion diseases are scary incurable & fatal. @michiganstateu finds technique and drug that prove promising. http:// go.msu.edu/RQy pic.twitter.com/BR5HL4JGZr
MSUnews,3,Two @michiganstateu faculty appointed to new state commission focused on eliminating child lead exposure. http:// go.msu.edu/jQy pic.twitter.com/7w78reMKLx
MSUnews,3,. @MSUComArtSci and @WKAR to host World Water Day event March 22. http:// go.msu.edu/PQy pic.twitter.com/lJHbxkqhEf
MSUnews,3,. @michiganstateu has seven top-ranked grad programs in the 2018 Best Graduate Schools rankings by @usnews . http:// go.msu.edu/yQy #MSUPride pic.twitter.com/QwOLUnKchC
MSUnews,3,Kirk Gibson Darren Walker to speak at #MSU commencement http:// go.msu.edu/h9y #MSUGrad17 @23KGibby @darrenwalker @FordFoundation pic.twitter.com/K64CnBRf3U
MSUnews,3,Boy without limbs in line for #MSU -designed prosthetic http:// on.lsj.com/2m4d63j via @LSJnews @MSU_Egr_News
MSUnews,3,#MSU is opening Science Gallery Lab to help engage Detroit's young adults in science and art. http:// go.msu.edu/D9y #MSUPride pic.twitter.com/zfLgEjdQC0
MSUnews,3,#MSU 's new Science Gallery Lab first in North America engages #Detroit 's young adults in science and art http:// go.msu.edu/L9y @MSUHub pic.twitter.com/CTFVJlpsiR
MSUnews,3,#MSU 's elementary and secondary ed grad programs have each ranked No. 1 for 23 straight years in @usnews . http:// go.msu.edu/f9y #MSUPride pic.twitter.com/M49Vtjwlaf
MSUnews,3,#MSU 's African history graduate program is No. 1 for first time in @usnews #BestGradSchools ranking http:// go.msu.edu/G9y pic.twitter.com/N8pwgQzR4g
MSUnews,3,. @michiganstateu 's Facility for Rare Isotope Beams is expected to add $4.4 billion to the state's economy. http:// go.msu.edu/Y9y #MSUPride pic.twitter.com/3KEyOcwNDl
MSUnews,3,2 more @michiganstateu programs rank No. 1- that's 7 overall in @usnews #BestGradSchools http:// go.msu.edu/J9y pic.twitter.com/eO9hakScbh
MSUnews,3,. @michiganstateu helps discover the tightest orbital dance ever witnessed for a black hole and a companion star. http:// go.msu.edu/N9y pic.twitter.com/k6kIqBxQ0t
MSUnews,3,Two #MSU grad students won the Theodore Roosevelt Conservation and Environmental Leadership Fellowship. http:// go.msu.edu/37y #MSUPride pic.twitter.com/YCiqjQkOIn
MSUnews,3,New study shows @michiganstateu 's FRIB significantly impacts Michigan's economy. http:// go.msu.edu/F7y pic.twitter.com/O5hYkjSeMr
MSUnews,3,. @michiganstateu research discovers promising lead for #autism treatment. http:// go.msu.edu/57y #SpartansWill pic.twitter.com/Q4OExTlThe
MSUnews,3,. @michiganstateu is No. 10 among large schools on the @PeaceCorps ' 2017 Top Volunteer-Producing Colleges and Universities list. #MSUPride pic.twitter.com/6jJ8rXl0vz
MSUnews,3,Solar array project at @michiganstateu will help cut energy costs and keep tuition low. http:// go.msu.edu/Wby pic.twitter.com/vLa5lrrgTe
MSUnews,3,Two @michiganstateu faculty members awarded prestigious Career Enhancement Fellowship for Junior Faculty. http:// go.msu.edu/Mby pic.twitter.com/0XohK1g0x1
MSUnews,3,#MSU study finds most Michigan residents would prefer policymakers prioritize the environment over economic growth. http:// go.msu.edu/Zby pic.twitter.com/n7f5AkQ66O
MSUnews,3,Three #MSU researchers received nearly $1M in grants to help prevent control invasive species in Michigan http:// go.msu.edu/Vby #MSUPride pic.twitter.com/TJrBgBBCJ3
MSUnews,3,$1.65M grant helps @michiganstateu researchers look for better ways to improve fertility in women. http:// go.msu.edu/8by pic.twitter.com/ZVqv9v8UmN
MSUnews,3,. @msuwomensgolf head coach Stacy Slobodnik-Stoll is one six golfers selected to be inducted into the Michigan Golf Hall of Fame. #MSUPride pic.twitter.com/v2pLX74smv
MSUnews,3,Two #MSU teams qualified for the National Debate Tournament -  marking the 21st straight time #MSU has qualified at least one team. #MSUPride pic.twitter.com/gSI2MFugq5
MSUnews,2,. @michiganstateu celebrates Invasive Species Week by landing $1M in grants to fight 'em. http:// go.msu.edu/cMy #NISAW pic.twitter.com/lBCs5yQ11J
MSUnews,2,University Distinguished Prof. Emeritus of chemistry James Dye is a National Academy of Inventors Fellow. http:// go.msu.edu/7My #MSUPride pic.twitter.com/51yTyTNgHq
MSUnews,2,. @michiganstateu undergraduates named finalists for national Truman Scholarship http:// go.msu.edu/6My #SpartansWill pic.twitter.com/znzyVqB0e6
MSUnews,2,. @NatureNews gives a shout-out to @michiganstateu in a recent editorial. http:// go.nature.com/2lD9kua #MSUNews pic.twitter.com/sjBGMuUkHH
MSUnews,2,. @MSUBroadCollege alumna Priya Balasubramaniam was named the No. 5 most powerful female engineer of 2017. http:// go.msu.edu/ZMy #MSUPride pic.twitter.com/Aksqbo0mD0
MSUnews,2,Tomorrow is the final event in the 2017 @MSU_Osteopathic Civil Rights lecture series and it features Johnny Ford: http:// go.msu.edu/jMy pic.twitter.com/hvpBv47vV5
MSUnews,2,. @michiganstateu 's Susan Dunn was awarded the Western Journal of Nursing Research Best Paper Faculty Award. #MSUPride pic.twitter.com/VfVC4Gb4L4
MSUnews,2,. @michiganstateu biometrics expert Anil Jain and team have modified their human facial recognition system to create LemurFaceID! #MSUNews https:// twitter.com/BBCWorld/statu s/834059677231149057...
MSUnews,2,Amber DeJohn is nominated for the Beinecke Scholarship which pays for arts & humanities grad studies. http:// go.msu.edu/zMy #MSUPride pic.twitter.com/eV6aRP2qQy
MSUnews,2,Thanks to @michiganstateu research and biometrics expert Anil Jain! #MSUNews https:// twitter.com/DiscoverMag/st atus/832660542737231872...
MSUnews,2,#MSU engineers developed the first stretchable integrated circuit made entirely using an inkjet printer. http:// go.msu.edu/4Ly #MSUPride pic.twitter.com/5z3eYb8RnL
MSUnews,2,#MSU 's Richard Lenski won a 2017 Friend of Darwin award from the National Center for Science Education. http:// go.msu.edu/3Ly #MSUPride pic.twitter.com/kY5M8zhGp2
MSUnews,2,Is a stretchable smart tablet in our future? #MSU researchers develop first stretchable integrated circuit: http:// go.msu.edu/xLy pic.twitter.com/DSMgzjvhOk
MSUnews,2,. @MSUDebate to host National Debate Tournament qualifiers. http:// go.msu.edu/kLy pic.twitter.com/Q7TilygtyW
MSUnews,2,. @michiganstateu senior Rebecca Carlson has been named a finalist for the Hertz Foundation Fellowship. http:// go.msu.edu/PLy #MSUPride pic.twitter.com/WtbsCPj9jD
MSUnews,2,Four undergrads have been nominated by @michiganstateu for the Harry S. Truman Scholarship. http:// go.msu.edu/2Ly #MSUPride pic.twitter.com/8FreyphY65
MSUnews,2,Graduates of @michiganstateu 's Honors College have a 97 percent placement rate in work or graduate school. #MSUPride pic.twitter.com/MCqfo2fBny
MSUnews,2,. @michiganstateu to honor faculty and students with Excellence in Diversity Awards Feb. 13. http:// go.msu.edu/sty pic.twitter.com/1UzV1EJO7v
MSUnews,2,Thanks in large part to @msuvets ! #SpartansWill https:// twitter.com/CBSNews/status /829479937354633218...
MSUnews,2,. @MSUCONAdvisors ' Barbara Given will be inducted as a Fellow in the American Psychosocial Oncology Society Feb. 16. #MSUPride pic.twitter.com/SexOZ2eSWA
MSUnews,2,The William G. Anderson Lecture Series Slavery to Freedom: An American Odyssey continues with Jonathan Capehart: http:// go.msu.edu/Kty pic.twitter.com/17YzZMdZ9F
MSUnews,2,. @michiganstateu undergrad student leaders nominated for national Truman Scholarship. http:// go.msu.edu/jty #SpartansWill pic.twitter.com/t6hXXC3yr1
MSUnews,2,. @michiganstateu scholar Monir Moniruzzaman will speak at a Vatican summit on organ trafficking Feb. 7-8. http:// go.msu.edu/dty #MSUPride pic.twitter.com/0Vg5QECVFO
MSUnews,2,Tomorrow: #MSU to host university awards convocation Pres. Simon to give 2017 State of the University address: http:// go.msu.edu/Xfy pic.twitter.com/CACKZRuGTh
MSUnews,2,. @MSUBroadCollege graduate Kim Ryan was named the winner of @HellsKitchenFOX . #MSUPride pic.twitter.com/BD7ihrbdzp
MSUnews,2,Renowned @michiganstateu scholar to speak at Vatican summit on organ trafficking. http:// go.msu.edu/Lfy pic.twitter.com/ZXH1hoDoFR
MSUnews,2,. @michiganstateu to recognize exceptional researchers educators and community members at awards convocation Feb. 7. http:// go.msu.edu/Xfy pic.twitter.com/Ig5nQbLvd8
MSUnews,2,Former @michiganstateu president Clifton R. Wharton launches WKAR Black History Month series http://www. tinyurl.com/gvvzlv3 via @WKAR #MSUNews
MSUnews,2,Tomorrow the William G. Anderson Lecture Series Slavery to Freedom: An American Odyssey kicks off with Mae Jemison! http:// go.msu.edu/Ffy pic.twitter.com/ZKqWgdzSXU
MSUnews,2,In FY15 @urcmich contributed $16.5B to Michigan's economy. #MSU 's individual impact totaled $5.1B. http:// go.msu.edu/Nfy #MSUPride pic.twitter.com/stTzGIRWdJ
MSUnews,1,New measurements of ghost particles could improve understanding of the universe. http:// go.msu.edu/5fy : @uw_icecube pic.twitter.com/nfN5MhBS2o
MSUnews,1,The ABA recognized @MSULaw 's @LegalRnD progam in its list of top innovative law school programs & projects http:// bit.ly/2kc31wJ #MSUPride pic.twitter.com/kq3Uw6R4H1
MSUnews,1,. @michiganstateu receives $1 million gift for #Spartan student-athletes. http:// go.msu.edu/L6y #EmpowerMSU pic.twitter.com/VVQGvpw3n7
MSUnews,1,In the news: Rhodes Scholar from @michiganstateu hits her stride at Oxford http://www. tinyurl.com/zyhyhwy via @WKAR #MSUNews
MSUnews,1,With an $8.4M @NIH grant #MSU 's Terrie Taylor will develop cerebral malaria treatments for children. http:// go.msu.edu/t6y #MSUPride pic.twitter.com/LEakN9xECQ
MSUnews,1,. @NIH awards @michiganstateu researcher $8.4 million to develop first malaria treatments. http:// go.msu.edu/K6y #SpartansWill pic.twitter.com/p3BfkEtrwQ
MSUnews,1,. @MSUMuseum 's Mammal Research Collection is 25th in the Western Hemisphere & is accredited by the American Society of Mammalogists #MSUPride pic.twitter.com/YUGVKvdiKh
MSUnews,1,Thanks to a $2M @USAID grant @michiganstateu is helping feed the people of Haiti. http:// go.msu.edu/y6y #SpartansWill pic.twitter.com/2e9YxiDgXC
MSUnews,1,. @MSUComArtSci hired 31 new faculty for this school year -  the largest hire in the college's history. #MSUPride pic.twitter.com/c5GsJBx7QR
MSUnews,1,. @MSU_Osteopathic 's 17th annual Civil Rights lecture series to feature astronaut journalist and public servant. http:// go.msu.edu/sqy pic.twitter.com/dg1lspL4tA
MSUnews,1,. @michiganstateu has pioneered a natural non-GMO approach to eliminate Zika-infected mosquitoes. http:// go.msu.edu/rgy #MSUPride pic.twitter.com/RmXBKgL1vE
MSUnews,1,Listen in! #MSUNews https:// twitter.com/LayneCameron1/ status/822501980706897921...
MSUnews,1,. @michiganstateu nets $1M @NSF grant to recruit prepare students for STEM careers. http:// go.msu.edu/tqy pic.twitter.com/WVAHuwXh9w
MSUnews,1,#MSU 's Angelika Kraemer has been appointed co-editor of the journal Die Unterrichtspraxis/Teaching German http:// go.msu.edu/hgy #MSUPride pic.twitter.com/USb8kTIbMs
MSUnews,1,. @MSUMuseum hosts Darwin Discovery Day Feb. 12 giving people a chance to share their expertise and love for science http:// go.msu.edu/Vqy pic.twitter.com/rbe5vt6WaO
MSUnews,1,The family of former #MSU professor Wu-Ki Tung gave $1M to establish an endowed professorship in his honor http:// go.msu.edu/Sqy #MSUPride pic.twitter.com/QnOJoh9SxS
MSUnews,1,A team of @michiganstateu researchers has uncovered a new pathway in the body that stimulates liver repair. http:// go.msu.edu/Gqy pic.twitter.com/fV44zcVFP9
MSUnews,1,. @MSUMuseum has one of the largest repositories of Great Lakes archaeology collections in North America. http:// go.msu.edu/Cqy #MSUPride pic.twitter.com/cqiOMfCRv7
MSUnews,1,In the underwater world of 'Lost City' #MSU researchers make new discoveries about life on the Atlantic subseafloor http:// go.msu.edu/Pqy pic.twitter.com/rP88QllqkK
MSUnews,1,$1M gift creates professorship in honor of former @michiganstateu physicist. http:// go.msu.edu/zqy pic.twitter.com/ygH7ypBZRd
MSUnews,1,Three @michiganstateu students earned the Martin Luther King Jr. Advancing Inclusion through Research Award. http:// go.msu.edu/Bqy pic.twitter.com/r3etD13SZu
MSUnews,1,This year's Martin Luther King Jr. Commemorative Celebration marks @michiganstateu 's 37th annual event. http:// go.msu.edu/hmy #MSUPride pic.twitter.com/y4cODWZSgT
MSUnews,1,Check out this research from @michiganstateu 's William Chopik! #MSUNews https:// twitter.com/NBCNews/status /819993687124013058...
MSUnews,1,. @michiganstateu will spend Jan. 15-16 honoring Martin Luther King Jr.'s legacy. Check out how you can too: http:// go.msu.edu/Wmy #MLKDAY pic.twitter.com/MlyTcIUMKj
MSUnews,1,The @MSUMuseum 's anthropology collection includes more than 1 million archaeological items. http:// go.msu.edu/smy #MSUPride pic.twitter.com/n7Er30Axpx
MSUnews,1,#GoGreen . Literally. https:// twitter.com/BeSpartanGreen /status/819573720259973121...
MSUnews,1,. @michiganstateu study finds affordable water in the U.S. is a burgeoning crisis. http:// go.msu.edu/Lmy pic.twitter.com/OX6LlafNv7
MSUnews,1,MySwimPro co-founded by @michiganstateu alumnus Michael Allon was recognized by Apple for having the Best Watch App of the Year. #MSUPride pic.twitter.com/BNYFYQXerW
MSUnews,1,. @MSUMuseum exhibit encourages dialogue on civil and human rights issues. http:// go.msu.edu/jmy pic.twitter.com/LqW5SnUEQ9
